"ORG","Order Num","Item Cat","Batch Id","Sort Id","Seq","Dept","Res","Res Desc","Raw Material","Coil Width","Coil Color","Sort Complete","Fa Job","Fa Item","Item Desc","Mark No","Prd Width","Stack","Fa Seq","Line Seq","Fa Qty","Bundle","Unit Length"
"LKQ","1804267117","TRIM","1829380","26936999","1","765","CTL","Cut to Length Line","C016181","1200","","","1804267117:35738448:Kunshan Ai K","L003918*31944994","LYSAGHT STANDARD FLASHING 0.6MM TCT ZINCALUME G300AZ150--3500","RF-01","415","","1","1","4","","3500"
"LKQ","1804267117","TRIM","1829380","26937000","2","765","CTL","Cut to Length Line","C016181","1200","","","1804267117:35738449:Kunshan Ai K","L003918*31944995","LYSAGHT STANDARD FLASHING 0.6MM TCT ZINCALUME G300AZ150--3500","RF-02","245","","23","1","4","","3500"
"LKQ","1804267117","TRIM","1829380","26937001","3","765","CTL","Cut to Length Line","C016181","1200","","","1804267117:35738450:Kunshan Ai K","L003918*31944996","LYSAGHT STANDARD FLASHING 0.6MM TCT ZINCALUME G300AZ150--3700","RF-03","50","","13","1","5","","3700"
"LKQ","1804267117","TRIM","1829380","26937002","4","765","CTL","Cut to Length Line","C016181","1200","","","1804267117:35738451:Kunshan Ai K","L003918*31944997","LYSAGHT STANDARD FLASHING 0.6MM TCT ZINCALUME G300AZ150--3700","RF-04","60","","24","1","5","","3700"
"LKQ","1804267117","TRIM","1829380","26937003","5","765","CTL","Cut to Length Line","C016181","1200","","","1804267117:35738439:Kunshan Ai K","L003918*31945036","LYSAGHT STANDARD FLASHING 0.6MM TCT ZINCALUME G300AZ150--3500","WF-15","580","","9","1","4","","3500"
"LKQ","1804267117","TRIM","1829380","26937004","6","765","CTL","Cut to Length Line","C018169","1250","","","1804267117:35738453:Kunshan Ai K","L005671*31944999","LYSAGHT STANDARD FLASHING 1.5MM GALVANIZED G345Z275--3500","ZJ-05","190","","32","1","4","","3500"
"LKQ","1804267117","TRIM","1829380","26937005","7","765","CTL","Cut to Length Line","C018169","1250","","","1804267117:35738454:Kunshan Ai K","L005671*31945000","LYSAGHT STANDARD FLASHING 1.5MM GALVANIZED G345Z275--3100","ZJ-02","100","","3","1","12","","3100"
"LKQ","1804267117","TRIM","1829380","26937006","8","765","CTL","Cut to Length Line","C018169","1250","","","1804267117:35738455:Kunshan Ai K","L005671*31945001","LYSAGHT STANDARD FLASHING 1.5MM GALVANIZED G345Z275--3100","ZJ-08","200","","20","1","12","","3100"
"LKQ","1804267117","TRIM","1829380","26937007","9","765","CTL","Cut to Length Line","C018169","1250","","","1804267117:35738440:Kunshan Ai K","L005671*31945037","LYSAGHT STANDARD FLASHING 1.5MM GALVANIZED G345Z275--600","ZJ-04","70","","18","1","4","","600"
"LKQ","1804267117","TRIM","1829380","26937008","10","765","CTL","Cut to Length Line","C026365","1000","OFF WHITE","","1804267117:35738443:Kunshan Ai K","L006345*31945040","LYSAGHT STANDARD FLASHING 0.53MM TCT CLEAN COLORBOND XRW G300AZ150-OFW150-3000","","452","","31","1","8","","3000"
"LKQ","1804267117","TRIM","1829380","26937009","11","765","CTL","Cut to Length Line","C026365","1000","OFF WHITE","","1804267117:35738444:Kunshan Ai K","L006345*31945041","LYSAGHT STANDARD FLASHING 0.53MM TCT CLEAN COLORBOND XRW G300AZ150-OFW150-446","","356","","19","1","8","","446"
"LKQ","1804267117","TRIM","1829380","26937010","12","765","CTL","Cut to Length Line","C026365","1000","OFF WHITE","","1804267117:35738445:Kunshan Ai K","L006345*31945042","LYSAGHT STANDARD FLASHING 0.53MM TCT CLEAN COLORBOND XRW G300AZ150-OFW150-490","","50","","2","1","20","","490"
"LKQ","1804267117","TRIM","1829380","26937011","13","765","CTL","Cut to Length Line","C026468","1200","OFF WHITE","","1804267117:35738470:Kunshan Ai K","L005461*31945019","LYSAGHT STANDARD FLASHING 0.53MM TCT CLEAN COLORBOND XRW G550AZ150-OFW150-3500","WF-01","475","","5","1","4","","3500"
"LKQ","1804267117","TRIM","1829380","26937012","14","765","CTL","Cut to Length Line","C026468","1200","OFF WHITE","","1804267117:35738471:Kunshan Ai K","L005461*31945020","LYSAGHT STANDARD FLASHING 0.53MM TCT CLEAN COLORBOND XRW G550AZ150-OFW150-3600","WF-03","475","","21","1","10","","3600"
"LKQ","1804267117","TRIM","1829380","26937013","15","765","CTL","Cut to Length Line","C026468","1200","OFF WHITE","","1804267117:35738472:Kunshan Ai K","L005461*31945021","LYSAGHT STANDARD FLASHING 0.53MM TCT CLEAN COLORBOND XRW G550AZ150-OFW150-3500","WF-02","90","","12","1","4","","3500"
"LKQ","1804267117","TRIM","1829380","26937014","16","765","CTL","Cut to Length Line","C026468","1200","OFF WHITE","","1804267117:35738473:Kunshan Ai K","L005461*31945022","LYSAGHT STANDARD FLASHING 0.53MM TCT CLEAN COLORBOND XRW G550AZ150-OFW150-3600","WF-04","175","","14","1","18","","3600"
"LKQ","1804267117","TRIM","1829380","26937015","17","765","CTL","Cut to Length Line","C026468","1200","OFF WHITE","","1804267117:35738474:Kunshan Ai K","L005461*31945023","LYSAGHT STANDARD FLASHING 0.53MM TCT CLEAN COLORBOND XRW G550AZ150-OFW150-3600","WF-05","215","","6","1","18","","3600"
"LKQ","1804267117","TRIM","1829380","26937016","18","765","CTL","Cut to Length Line","C026468","1200","OFF WHITE","","1804267117:35738427:Kunshan Ai K","L005461*31945024","LYSAGHT STANDARD FLASHING 0.53MM TCT CLEAN COLORBOND XRW G550AZ150-OFW150-3600","WF-06","275","","26","1","14","","3600"
"LKQ","1804267117","TRIM","1829380","26937017","19","765","CTL","Cut to Length Line","C026468","1200","OFF WHITE","","1804267117:35738428:Kunshan Ai K","L005461*31945025","LYSAGHT STANDARD FLASHING 0.53MM TCT CLEAN COLORBOND XRW G550AZ150-OFW150-1700","WF-08","225","","22","1","1","","1700"
"LKQ","1804267117","TRIM","1829380","26937018","20","765","CTL","Cut to Length Line","C026468","1200","OFF WHITE","","1804267117:35738429:Kunshan Ai K","L005461*31945026","LYSAGHT STANDARD FLASHING 0.53MM TCT CLEAN COLORBOND XRW G550AZ150-OFW150-4000","WF-08A","225","","10","1","2","","4000"
"LKQ","1804267117","TRIM","1829380","26937019","21","765","CTL","Cut to Length Line","C026468","1200","OFF WHITE","","1804267117:35738430:Kunshan Ai K","L005461*31945027","LYSAGHT STANDARD FLASHING 0.53MM TCT CLEAN COLORBOND XRW G550AZ150-OFW150-1700","WF-09","165","","11","1","1","","1700"
"LKQ","1804267117","TRIM","1829380","26937020","22","765","CTL","Cut to Length Line","C026468","1200","OFF WHITE","","1804267117:35738431:Kunshan Ai K","L005461*31945028","LYSAGHT STANDARD FLASHING 0.53MM TCT CLEAN COLORBOND XRW G550AZ150-OFW150-4000","WF-09A","165","","15","1","2","","4000"
"LKQ","1804267117","TRIM","1829380","26937021","23","765","CTL","Cut to Length Line","C026468","1200","OFF WHITE","","1804267117:35738432:Kunshan Ai K","L005461*31945029","LYSAGHT STANDARD FLASHING 0.53MM TCT CLEAN COLORBOND XRW G550AZ150-OFW150-1700","WF-10","270","","16","1","1","","1700"
"LKQ","1804267117","TRIM","1829380","26937022","24","765","CTL","Cut to Length Line","C026468","1200","OFF WHITE","","1804267117:35738433:Kunshan Ai K","L005461*31945030","LYSAGHT STANDARD FLASHING 0.53MM TCT CLEAN COLORBOND XRW G550AZ150-OFW150-800","WF-11","315","","27","1","2","","800"
"LKQ","1804267117","TRIM","1829380","26937023","25","765","CTL","Cut to Length Line","C026468","1200","OFF WHITE","","1804267117:35738434:Kunshan Ai K","L005461*31945031","LYSAGHT STANDARD FLASHING 0.53MM TCT CLEAN COLORBOND XRW G550AZ150-OFW150-3100","WF-11A","315","","28","1","4","","3100"
"LKQ","1804267117","TRIM","1829380","26937024","26","765","CTL","Cut to Length Line","C026468","1200","OFF WHITE","","1804267117:35738435:Kunshan Ai K","L005461*31945032","LYSAGHT STANDARD FLASHING 0.53MM TCT CLEAN COLORBOND XRW G550AZ150-OFW150-1200","WF-12","325","","17","1","1","","1200"
"LKQ","1804267117","TRIM","1829380","26937025","27","765","CTL","Cut to Length Line","C026468","1200","OFF WHITE","","1804267117:35738436:Kunshan Ai K","L005461*31945033","LYSAGHT STANDARD FLASHING 0.53MM TCT CLEAN COLORBOND XRW G550AZ150-OFW150-2000","WF-12A","325","","7","1","1","","2000"
"LKQ","1804267117","TRIM","1829380","26937026","28","765","CTL","Cut to Length Line","C026468","1200","OFF WHITE","","1804267117:35738437:Kunshan Ai K","L005461*31945034","LYSAGHT STANDARD FLASHING 0.53MM TCT CLEAN COLORBOND XRW G550AZ150-OFW150-3100","WF-13","540","","29","1","12","","3100"
"LKQ","1804267117","TRIM","1829380","26937027","29","765","CTL","Cut to Length Line","C026468","1200","OFF WHITE","","1804267117:35738438:Kunshan Ai K","L005461*31945035","LYSAGHT STANDARD FLASHING 0.53MM TCT CLEAN COLORBOND XRW G550AZ150-OFW150-2000","WF-13A","540","","8","1","2","","2000"
"LKQ","1804267117","TRIM","1829380","26937028","1","765","CTL200","Cut to Length Line 200T","C030282","1260","","","1804267117:35738452:Kunshan Ai K","L015713*31944998","LYSAGHT STANDARD FLASHING 1.9MM GALVANIZED G345Z275--3500","ZJ-01","305","","25","1","4","","3500"
"LKQ","1804267117","TRIM","1829380","26937029","2","765","CTL200","Cut to Length Line 200T","C030282","1260","","","1804267117:35738441:Kunshan Ai K","L015713*31945038","LYSAGHT STANDARD FLASHING 1.9MM GALVANIZED G345Z275--135","ZJ-07","400","","4","1","4","","135"
"LKQ","1804267117","TRIM","1829380","26937030","3","765","CTL200","Cut to Length Line 200T","C030282","1260","","","1804267117:35738442:Kunshan Ai K","L015713*31945039","LYSAGHT STANDARD FLASHING 1.9MM GALVANIZED G345Z275--135","ZJ-06","260","","30","1","20","","135"
"LKQ","1804267118","TRIM","1829381","26937032","1","765","CTL","Cut to Length Line","C018169","1250","","","1804267118:35757644:Kunshan Ai K","L005671*31945125","LYSAGHT STANDARD FLASHING 1.5MM GALVANIZED G345Z275--405","LD-01","50","","14","1","6","","405"
"LKQ","1804267118","TRIM","1829381","26937033","2","765","CTL","Cut to Length Line","C026365","1000","OFF WHITE","","1804267118:35757633:Kunshan Ai K","L006345*31945126","LYSAGHT STANDARD FLASHING 0.53MM TCT CLEAN COLORBOND XRW G300AZ150-OFW150-4000","","452","","3","1","2","","4000"
"LKQ","1804267118","TRIM","1829381","26937034","3","765","CTL","Cut to Length Line","C026365","1000","OFF WHITE","","1804267118:35757634:Kunshan Ai K","L006345*31945127","LYSAGHT STANDARD FLASHING 0.53MM TCT CLEAN COLORBOND XRW G300AZ150-OFW150-446","","356","","15","1","2","","446"
"LKQ","1804267118","TRIM","1829381","26937035","4","765","CTL","Cut to Length Line","C026365","1000","OFF WHITE","","1804267118:35757635:Kunshan Ai K","L006345*31945128","LYSAGHT STANDARD FLASHING 0.53MM TCT CLEAN COLORBOND XRW G300AZ150-OFW150-650","","50","","12","1","6","","650"
"LKQ","1804267118","TRIM","1829381","26937036","5","765","CTL","Cut to Length Line","C026468","1200","OFF WHITE","","1804267118:35757628:Kunshan Ai K","L005461*31945112","LYSAGHT STANDARD FLASHING 0.53MM TCT CLEAN COLORBOND XRW G550AZ150-OFW150-3500","WF-02","90","","16","1","13","","3500"
"LKQ","1804267118","TRIM","1829381","26937037","6","765","CTL","Cut to Length Line","C026468","1200","OFF WHITE","","1804267118:35757629:Kunshan Ai K","L005461*31945113","LYSAGHT STANDARD FLASHING 0.53MM TCT CLEAN COLORBOND XRW G550AZ150-OFW150-3500","WF-07","175","","4","1","13","","3500"
"LKQ","1804267118","TRIM","1829381","26937038","7","765","CTL","Cut to Length Line","C026468","1200","OFF WHITE","","1804267118:35757630:Kunshan Ai K","L005461*31945114","LYSAGHT STANDARD FLASHING 0.53MM TCT CLEAN COLORBOND XRW G550AZ150-OFW150-1200","WF-08-1","225","","1","1","1","","1200"
"LKQ","1804267118","TRIM","1829381","26937039","8","765","CTL","Cut to Length Line","C026468","1200","OFF WHITE","","1804267118:35757631:Kunshan Ai K","L005461*31945115","LYSAGHT STANDARD FLASHING 0.53MM TCT CLEAN COLORBOND XRW G550AZ150-OFW150-1700","WF-08-2","225","","8","1","1","","1700"
"LKQ","1804267118","TRIM","1829381","26937040","9","765","CTL","Cut to Length Line","C026468","1200","OFF WHITE","","1804267118:35757632:Kunshan Ai K","L005461*31945116","LYSAGHT STANDARD FLASHING 0.53MM TCT CLEAN COLORBOND XRW G550AZ150-OFW150-1200","WF-09-1","165","","5","1","1","","1200"
"LKQ","1804267118","TRIM","1829381","26937041","10","765","CTL","Cut to Length Line","C026468","1200","OFF WHITE","","1804267118:35757636:Kunshan Ai K","L005461*31945117","LYSAGHT STANDARD FLASHING 0.53MM TCT CLEAN COLORBOND XRW G550AZ150-OFW150-1700","WF-09-2","165","","9","1","1","","1700"
"LKQ","1804267118","TRIM","1829381","26937042","11","765","CTL","Cut to Length Line","C026468","1200","OFF WHITE","","1804267118:35757637:Kunshan Ai K","L005461*31945118","LYSAGHT STANDARD FLASHING 0.53MM TCT CLEAN COLORBOND XRW G550AZ150-OFW150-1200","WF-10-1","270","","6","1","1","","1200"
"LKQ","1804267118","TRIM","1829381","26937043","12","765","CTL","Cut to Length Line","C026468","1200","OFF WHITE","","1804267118:35757638:Kunshan Ai K","L005461*31945119","LYSAGHT STANDARD FLASHING 0.53MM TCT CLEAN COLORBOND XRW G550AZ150-OFW150-1700","WF-10-2","270","","17","1","1","","1700"
"LKQ","1804267118","TRIM","1829381","26937044","13","765","CTL","Cut to Length Line","C026468","1200","OFF WHITE","","1804267118:35757639:Kunshan Ai K","L005461*31945120","LYSAGHT STANDARD FLASHING 0.53MM TCT CLEAN COLORBOND XRW G550AZ150-OFW150-800","WF-11-1","315","","2","1","4","","800"
"LKQ","1804267118","TRIM","1829381","26937045","14","765","CTL","Cut to Length Line","C026468","1200","OFF WHITE","","1804267118:35757640:Kunshan Ai K","L005461*31945121","LYSAGHT STANDARD FLASHING 0.53MM TCT CLEAN COLORBOND XRW G550AZ150-OFW150-2800","WF-11-2","315","","10","1","2","","2800"
"LKQ","1804267118","TRIM","1829381","26937046","15","765","CTL","Cut to Length Line","C026468","1200","OFF WHITE","","1804267118:35757641:Kunshan Ai K","L005461*31945122","LYSAGHT STANDARD FLASHING 0.53MM TCT CLEAN COLORBOND XRW G550AZ150-OFW150-2000","WF-12A","340","","7","1","1","","2000"
"LKQ","1804267118","TRIM","1829381","26937047","16","765","CTL","Cut to Length Line","C026468","1200","OFF WHITE","","1804267118:35757642:Kunshan Ai K","L005461*31945123","LYSAGHT STANDARD FLASHING 0.53MM TCT CLEAN COLORBOND XRW G550AZ150-OFW150-4000","WF-13","540","","13","1","4","","4000"
"LKQ","1804267118","TRIM","1829381","26937048","17","765","CTL","Cut to Length Line","C028279","1250","","","1804267118:35757643:Kunshan Ai K","L005689*31945124","LYSAGHT STANDARD FLASHING 2.1MM GALVANIZED G345Z275--3500","ZJ-03","120","","11","1","13","","3500"
"LKQ","1804120660","TRIM","1829382","26937050","1","765","CTL","Cut to Length Line","C018169","1250","","","1804120660:35162652:SHANGHAI LIN","L005671*31199586","LYSAGHT STANDARD FLASHING 1.5MM GALVANIZED G345Z275--1032","G2-YG-1","196","","9","1","2","","1032"
"LKQ","1804120660","TRIM","1829382","26937051","2","765","CTL","Cut to Length Line","C018169","1250","","","1804120660:35162653:SHANGHAI LIN","L005671*31199587","LYSAGHT STANDARD FLASHING 1.5MM GALVANIZED G345Z275--1032","G2-YG-2","196","","10","1","2","","1032"
"LKQ","1804120660","TRIM","1829382","26937052","3","765","CTL","Cut to Length Line","C018169","1250","","","1804120660:35162654:SHANGHAI LIN","L005671*31199588","LYSAGHT STANDARD FLASHING 1.5MM GALVANIZED G345Z275--1272","G2-YG-3","196","","11","1","2","","1272"
"LKQ","1804120660","TRIM","1829382","26937053","4","765","CTL","Cut to Length Line","C018169","1250","","","1804120660:35162655:SHANGHAI LIN","L005671*31199589","LYSAGHT STANDARD FLASHING 1.5MM GALVANIZED G345Z275--1272","G2-YG-4","196","","5","1","2","","1272"
"LKQ","1804120660","TRIM","1829382","26937054","5","765","CTL","Cut to Length Line","C018169","1250","","","1804120660:35162656:SHANGHAI LIN","L005671*31199590","LYSAGHT STANDARD FLASHING 1.5MM GALVANIZED G345Z275--1197","G2-YG-5","196","","25","1","3","","1197"
"LKQ","1804120660","TRIM","1829382","26937055","6","765","CTL","Cut to Length Line","C018169","1250","","","1804120660:35162657:SHANGHAI LIN","L005671*31199591","LYSAGHT STANDARD FLASHING 1.5MM GALVANIZED G345Z275--1197","G2-YG-6","196","","21","1","3","","1197"
"LKQ","1804120660","TRIM","1829382","26937056","7","765","CTL","Cut to Length Line","C018169","1250","","","1804120660:35162658:SHANGHAI LIN","L005671*31199592","LYSAGHT STANDARD FLASHING 1.5MM GALVANIZED G345Z275--1298","G2-YG-7","196","","12","1","56","","1298"
"LKQ","1804120660","TRIM","1829382","26937057","8","765","CTL","Cut to Length Line","C018169","1250","","","1804120660:35162659:SHANGHAI LIN","L005671*31199593","LYSAGHT STANDARD FLASHING 1.5MM GALVANIZED G345Z275--1198","G2-YG-8","196","","3","1","68","","1198"
"LKQ","1804120660","TRIM","1829382","26937058","9","765","CTL","Cut to Length Line","C018169","1250","","","1804120660:35162660:SHANGHAI LIN","L005671*31199594","LYSAGHT STANDARD FLASHING 1.5MM GALVANIZED G345Z275--1032","G2-YG-9","196","","6","1","4","","1032"
"LKQ","1804120660","TRIM","1829382","26937059","10","765","CTL","Cut to Length Line","C018169","1250","","","1804120660:35162661:SHANGHAI LIN","L005671*31199595","LYSAGHT STANDARD FLASHING 1.5MM GALVANIZED G345Z275--1098","G2-YG-10","196","","16","1","110","","1098"
"LKQ","1804120660","TRIM","1829382","26937060","11","765","CTL","Cut to Length Line","C018169","1250","","","1804120660:35162571:SHANGHAI LIN","L005671*31199596","LYSAGHT STANDARD FLASHING 1.5MM GALVANIZED G345Z275--1348","G2-YG-11","196","","13","1","60","","1348"
"LKQ","1804120660","TRIM","1829382","26937061","12","765","CTL","Cut to Length Line","C018169","1250","","","1804120660:35162572:SHANGHAI LIN","L005671*31199597","LYSAGHT STANDARD FLASHING 1.5MM GALVANIZED G345Z275--1272","G2-YG-12","196","","17","1","2","","1272"
"LKQ","1804120660","TRIM","1829382","26937062","13","765","CTL","Cut to Length Line","C018169","1250","","","1804120660:35162573:SHANGHAI LIN","L005671*31199598","LYSAGHT STANDARD FLASHING 1.5MM GALVANIZED G345Z275--1448","G2-YG-13","196","","26","1","40","","1448"
"LKQ","1804120660","TRIM","1829382","26937063","14","765","CTL","Cut to Length Line","C018169","1250","","","1804120660:35162574:SHANGHAI LIN","L005671*31199599","LYSAGHT STANDARD FLASHING 1.5MM GALVANIZED G345Z275--1398","G2-YG-14","196","","14","1","20","","1398"
"LKQ","1804120660","TRIM","1829382","26937064","15","765","CTL","Cut to Length Line","C018169","1250","","","1804120660:35162575:SHANGHAI LIN","L005671*31199600","LYSAGHT STANDARD FLASHING 1.5MM GALVANIZED G345Z275--1408","G2-YG-15","196","","27","1","8","","1408"
"LKQ","1804120660","TRIM","1829382","26937065","16","765","CTL","Cut to Length Line","C018169","1250","","","1804120660:35162576:SHANGHAI LIN","L005671*31199601","LYSAGHT STANDARD FLASHING 1.5MM GALVANIZED G345Z275--998","G2-YG-16","196","","18","1","46","","998"
"LKQ","1804120660","TRIM","1829382","26937066","17","765","CTL","Cut to Length Line","C018169","1250","","","1804120660:35162577:SHANGHAI LIN","L005671*31199602","LYSAGHT STANDARD FLASHING 1.5MM GALVANIZED G345Z275--1072","G2-YG-17","196","","22","1","4","","1072"
"LKQ","1804120660","TRIM","1829382","26937067","18","765","CTL","Cut to Length Line","C018169","1250","","","1804120660:35162578:SHANGHAI LIN","L005671*31199603","LYSAGHT STANDARD FLASHING 1.5MM GALVANIZED G345Z275--1332","G2-YG-18","196","","7","1","12","","1332"
"LKQ","1804120660","TRIM","1829382","26937068","19","765","CTL","Cut to Length Line","C018169","1250","","","1804120660:35162579:SHANGHAI LIN","L005671*31199604","LYSAGHT STANDARD FLASHING 1.5MM GALVANIZED G345Z275--1273","G2-YG-19","196","","4","1","12","","1273"
"LKQ","1804120660","TRIM","1829382","26937069","20","765","CTL","Cut to Length Line","C018169","1250","","","1804120660:35162580:SHANGHAI LIN","L005671*31199605","LYSAGHT STANDARD FLASHING 1.5MM GALVANIZED G345Z275--1272","G2-YG-20","196","","1","1","2","","1272"
"LKQ","1804120660","TRIM","1829382","26937070","21","765","CTL","Cut to Length Line","C018169","1250","","","1804120660:35162581:SHANGHAI LIN","L005671*31199606","LYSAGHT STANDARD FLASHING 1.5MM GALVANIZED G345Z275--1575","G2-YG-21","196","","28","1","14","","1575"
"LKQ","1804120660","TRIM","1829382","26937071","22","765","CTL","Cut to Length Line","C018169","1250","","","1804120660:35162582:SHANGHAI LIN","L005671*31199607","LYSAGHT STANDARD FLASHING 1.5MM GALVANIZED G345Z275--948","G2-YG-22","196","","2","1","20","","948"
"LKQ","1804120660","TRIM","1829382","26937072","23","765","CTL","Cut to Length Line","C018169","1250","","","1804120660:35162583:SHANGHAI LIN","L005671*31199608","LYSAGHT STANDARD FLASHING 1.5MM GALVANIZED G345Z275--1197","G2-YG-23","196","","23","1","6","","1197"
"LKQ","1804120660","TRIM","1829382","26937073","24","765","CTL","Cut to Length Line","C018169","1250","","","1804120660:35162584:SHANGHAI LIN","L005671*31199609","LYSAGHT STANDARD FLASHING 1.5MM GALVANIZED G345Z275--1598","G2-YG-24","196","","19","1","14","","1598"
"LKQ","1804120660","TRIM","1829382","26937074","25","765","CTL","Cut to Length Line","C018169","1250","","","1804120660:35162585:SHANGHAI LIN","L005671*31199610","LYSAGHT STANDARD FLASHING 1.5MM GALVANIZED G345Z275--1043","G2-YG-25","196","","15","1","2","","1043"
"LKQ","1804120660","TRIM","1829382","26937075","26","765","CTL","Cut to Length Line","C018169","1250","","","1804120660:35162586:SHANGHAI LIN","L005671*31199611","LYSAGHT STANDARD FLASHING 1.5MM GALVANIZED G345Z275--1013","G2-YG-26","196","","8","1","2","","1013"
"LKQ","1804120660","TRIM","1829382","26937076","27","765","CTL","Cut to Length Line","C048287","1260","","","1804120660:35162587:SHANGHAI LIN","L015947*31199612","LYSAGHT STANDARD FLASHING 2.4MM GALVANIZED G450Z275--395","G2-P19","84","","29","1","40","","395"
"LKQ","1804120660","TRIM","1829382","26937077","28","765","CTL","Cut to Length Line","C048287","1260","","","1804120660:35162588:SHANGHAI LIN","L015947*31199613","LYSAGHT STANDARD FLASHING 2.4MM GALVANIZED G450Z275--395","G2-P20","50","","20","1","32","","395"
"LKQ","1804120660","TRIM","1829382","26937078","29","765","CTL","Cut to Length Line","C048287","1260","","","1804120660:35162589:SHANGHAI LIN","L015947*31199614","LYSAGHT STANDARD FLASHING 2.4MM GALVANIZED G450Z275--395","G2-P21","50","","24","1","32","","395"
"LKQ","17025884172","TRIM","1829383","26937080","1","765","CTL","Cut to Length Line","C018169","1250","","","17025884172:32769588:SHANGHAI TAI","L005671*28408599","LYSAGHT STANDARD FLASHING 1.5MM GALVANIZED G345Z275--3000","5S-4","200","","1","1","66","","3000"
"LKQ","17025884172","TRIM","1829383","26937081","2","765","CTL","Cut to Length Line","C048954","1200","OFF WHITE","","17025884172:32769583:SHANGHAI TAI","L016212*28408594","LYSAGHT STANDARD FLASHING 0.56MM TPT PPAZ Q345AZ165-OFW165-3600","5S-1","600","","6","1","43","","3600"
"LKQ","17025884172","TRIM","1829383","26937082","3","765","CTL","Cut to Length Line","C048954","1200","OFF WHITE","","17025884172:32769584:SHANGHAI TAI","L016212*28408595","LYSAGHT STANDARD FLASHING 0.56MM TPT PPAZ Q345AZ165-OFW165-3600","5S-2","50","","4","1","27","","3600"
"LKQ","17025884172","TRIM","1829383","26937083","4","765","CTL","Cut to Length Line","C048954","1200","OFF WHITE","","17025884172:32769585:SHANGHAI TAI","L016212*28408596","LYSAGHT STANDARD FLASHING 0.56MM TPT PPAZ Q345AZ165-OFW165-3600","5S-3","60","","2","1","27","","3600"
"LKQ","17025884172","TRIM","1829383","26937084","5","765","CTL","Cut to Length Line","C048954","1200","OFF WHITE","","17025884172:32769586:SHANGHAI TAI","L016212*28408597","LYSAGHT STANDARD FLASHING 0.56MM TPT PPAZ Q345AZ165-OFW165-1600","5S-5","90","","5","1","1450","","1600"
"LKQ","17025884172","TRIM","1829383","26937085","1","765","CTL200","Cut to Length Line 200T","C030282","1260","","","17025884172:32769587:SHANGHAI TAI","L015713*28408598","Standard Flashing 1200 1.9mm Galvanized Z275 G345 Steel--3600","5S-6","185","","3","1","42","","3600"
"LKQ","1802125807","TRIM","1829384","26937087","1","765","CTL","Cut to Length Line","C009839","1260","","","1802125807:32495249:BEIJING JIAN","L012940*28134648","LYSAGHT STANDARD FLASHING 3MM GALVANIZED G345Z275--100","JG01","350","","2","1","10000","","100"
"LKQ","1802125807","TRIM","1829384","26937088","2","765","CTL","Cut to Length Line","C012143","1260","","","1802125807:32495250:BEIJING JIAN","L013682*28134649","LYSAGHT STANDARD FLASHING 1.5MM GALVANIZED G300Z275--3600","JG02","200","","1","1","5000","","3600"
